"fips","state","stateID","total_population","asthma_count","pct_obesity","obesity_95_lb","obesity_95_ub","pct_daily_smokers","meanAQI","log_mean_AQI","pct_black","pct_white"
"01",NA,"AL",NA,NA,35.7,34.2,37.3,0.215,41.9843416370107,3.73729673060299,0.264793556161603,0.659986046806621
"04","Arizona","AZ",1628054,129244,29,27.5,30.6,0.147,48.695652173913,3.88558974835999,0.039935511544321,0.555384638139893
"05",NA,"AR",NA,NA,35.7,33.3,38.1,0.236,37.7863811092806,3.63194874959192,0.152517786834289,0.730434482282241
"06","California","CA",9089743,588421,25,23.9,26.1,0.11,53.9729661868095,3.98848329503896,0.0537427423886126,0.375072836243315
"08",NA,"CO",NA,NA,22.3,21.4,23.2,0.156,48.57648,3.88313946314727,0.0385135510642634,0.6870565569367
"09","Connecticut","CT",752076,78916,26,24.8,27.2,0.133,46.9710227272727,3.84953087385492,0.0981501255375025,0.67594008830914
"10",NA,"DE",NA,NA,30.7,28.7,32.8,0.177,44.6068796068796,3.79788809840584,0.206967434815536,0.629557502975225
"11",NA,"DC",NA,NA,22.6,20.9,24.3,0.147,50.9878048780488,3.93158648409231,0.468187461204221,0.35909373060211
"12","Florida","FL",4163893,304053,27.4,26.4,28.5,0.155,38.2916137229987,3.64523090936475,0.151449563145353,0.546937053216839
"13","Georgia","GA",2510284,207109,31.4,29.7,33.2,0.179,44.6943231441048,3.79984649454115,0.308309169083092,0.533896610338966
"16",NA,"ID",NA,NA,27.4,25.6,29.3,0.145,40.6661608497724,3.70539631786744,0.00520991094687102,0.825407402919973
"17","Illinois","IL",2928924,207644,31.6,29.9,33.3,0.158,40.5105077180584,3.70156139028981,0.137360701934162,0.618019085436147
"18","Indiana","IN",1575055,124718,32.5,31.2,33.8,0.211,44.080106302202,3.78600857641621,0.0906334546133035,0.797524644711882
"19",NA,"IA",NA,NA,32,30.5,33.4,0.167,38.5996430696014,3.65324302952651,0.0325699577613516,0.865727296726505
"20","Kansas","KS",715479,61729,31.2,30.1,32.3,0.172,37.3935222672065,3.6214974880078,0.0558750443734469,0.764749733759318
"21","Kentucky","KY",1011521,74500,34.2,32.7,35.6,0.245,41.5461400359066,3.7268046177299,0.0799263008139562,0.851762016932155
"22",NA,"LA",NA,NA,35.5,33.4,37.7,0.228,38.116365899191,3.64064374106184,0.318044365964022,0.593576867895376
"23","Maine","ME",254211,18009,29.9,28.5,31.3,0.198,35.0160450997398,3.55580638786297,0.0154583397743082,0.935616014840006
"24",NA,"MD",NA,NA,29.9,28.9,31,0.137,47.0142547257515,3.85045084776359,0.293093144369504,0.513975924186801
"25","Massachusetts","MA",1376019,125763,23.6,22.3,24.9,0.136,38.1224547511312,3.64080347207292,0.0670258423888229,0.726235047027669
"26","Michigan","MI",2189505,185141,32.5,31.4,33.6,0.204,43.3907392363932,3.77024603668733,0.134533450250168,0.756197451900758
"27","Minnesota","MN",1290638,85117,27.8,26.9,28.6,0.152,33.0715214564369,3.49867253308499,0.0565558419403289,0.807061135937993
"28","Mississippi","MS",720685,44741,37.3,35.4,39.1,0.227,38.9497950819672,3.66227351124944,0.37609531396114,0.571814497973886
"29","Missouri","MO",1386363,115545,31.7,30,33.4,0.221,41.6084828711256,3.72830406165063,0.113055272973889,0.798304510003391
"30","Montana","MT",227377,12728,25.5,23.9,27.2,0.185,35.6409155937053,3.5734942923317,NA,0.866121564377894
"31","Nebraska","NE",473569,29825,32,30.8,33.2,0.17,38.0445945945946,3.63875901362729,0.0441734417344173,0.799566395663957
"32","Nevada","NV",677630,41264,25.8,23.9,27.8,0.165,48.1494435612083,3.87430958181616,0.0833794630500969,0.498650705784666
"33",NA,"NH",NA,NA,26.6,25,28.2,0.18,38.003726129483,3.63768421095823,0.01053202199334,0.910632695732982
"34","New Jersey","NJ",1987515,154201,27.4,25.7,29.1,0.14,43.4800741427247,3.77230276746602,0.124493592157668,0.557293984730734
"35","New Mexico","NM",493051,47112,28.3,26.6,30.1,0.166,46.2627318718381,3.83433670979024,0.0164580664235735,0.379225386813837
"36","New York","NY",4181345,364877,25.5,24.6,26.5,0.142,38.8056718433491,3.65856641747536,0.141919205056837,0.555820305387197
"37",NA,"NC",NA,NA,31.8,30.4,33.3,0.179,42.7305527493145,3.75491418543266,0.210480269382191,0.636374734229239
"38",NA,"ND",NA,NA,31.9,30.3,33.6,0.198,32.6327724945135,3.48531707464856,0.0256233640997383,0.853698856591817
"39","Ohio","OH",2614072,171051,31.5,30.2,32.8,0.225,45.3086271567892,3.81349745931888,0.121060051247041,0.795818667044961
"40","Oklahoma","OK",961246,88720,32.8,31.2,34.3,0.196,39.9705557600294,3.68814307705562,0.068643443485582,0.663123552936224
"41","Oregon","OR",869426,46438,28.7,27.3,30.3,0.162,34.5124826629681,3.54132107491549,0.0173869722256819,0.763308008469299
"42","Pennsylvania","PA",2673992,224979,30.3,28.8,31.8,0.18,41.7901780651015,3.73266133740077,0.102946290649996,0.77266735141168
"44","Rhode Island","RI",208770,18846,26.6,24.9,28.4,0.144,41.943661971831,3.73632733620264,0.055824045763882,0.727487917940625
"45",NA,"SC",NA,NA,32.3,31,33.6,0.2,40.1668401874024,3.69304178427159,0.266539029821239,0.640022475183651
"46",NA,"SD",NA,NA,29.6,27.6,31.7,0.181,36.9671689989236,3.61003019438552,0.0134003350083752,0.82735104091888
"47",NA,"TN",NA,NA,34.8,33,36.7,0.221,44.6917771883289,3.79978952917926,0.163721261035608,0.744314052909071
"48",NA,"TX",NA,NA,33.7,31.9,35.4,0.143,39.571007474471,3.67809671563604,0.11496671977276,0.425173759948194
"49","Utah","UT",919428,52108,25.4,24.2,26.5,0.088,47.8046564452016,3.86712304992444,0.00980228720034675,0.787483746207448
"50","Vermont","VT",118142,9397,27.1,25.5,28.7,0.17,35.9873271889401,3.58316685395219,0.00833889259506338,0.934956637758506
"51",NA,"VA",NA,NA,29,27.7,30.3,0.153,40.4572209375657,3.70024514271634,0.18501652043708,0.623160786546053
"53","Washington","WA",1628413,115898,28.6,27.6,29.6,0.139,35.3329023917259,3.56481460890899,0.0342499403433416,0.694684240816384
"54",NA,"WV",NA,NA,37.7,36.3,39,0.248,39.8581020590868,3.68532569847507,0.0342930908682719,0.924341920637593
"55","Wisconsin","WI",1287543,102501,30.7,29,32.5,0.171,40.053260045489,3.69021006958961,0.0595379937047641,0.818949727028613
"56",NA,"WY",NA,NA,27.7,25.7,29.8,0.189,42.5173994582205,3.74991339116641,0.00702493853178785,0.847383210396909
